1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,12,0,experiment,NULL,PennController,13,_Trial_,End,1616158975938,8_TG,TRUE,probudit-1,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,32,0,experiment,NULL,PennController,33,_Trial_,Start,1616158975941,28_RA,FALSE,stáhnout-2,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,32,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616158982096,28_RA,FALSE,stáhnout-2,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,32,0,experiment,NULL,PennController,33,_Trial_,End,1616158982604,28_RA,FALSE,stáhnout-2,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,24,0,experiment,NULL,PennController,25,_Trial_,Start,1616158982607,18_RA,FALSE,naklonit-2,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,24,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616158985051,18_RA,FALSE,naklonit-2,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,24,0,experiment,NULL,PennController,25,_Trial_,End,1616158985556,18_RA,FALSE,naklonit-2,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,8,0,experiment,NULL,PennController,9,_Trial_,Start,1616158985557,2_TG,TRUE,naklonit-1,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,8,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616158987796,2_TG,TRUE,naklonit-1,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,8,0,experiment,NULL,PennController,9,_Trial_,End,1616158988299,2_TG,TRUE,naklonit-1,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,21,0,experiment,NULL,PennController,22,_Trial_,Start,1616158988302,15_RA,FALSE,zapsat-1,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,21,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616158991184,15_RA,FALSE,zapsat-1,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,21,0,experiment,NULL,PennController,22,_Trial_,End,1616158991689,15_RA,FALSE,zapsat-1,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,31,0,experiment,NULL,PennController,32,_Trial_,Start,1616158991690,32_TG,TRUE,spojit-2,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,31,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616158994249,32_TG,TRUE,spojit-2,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,31,0,experiment,NULL,PennController,32,_Trial_,End,1616158994751,32_TG,TRUE,spojit-2,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,13,0,experiment,NULL,PennController,14,_Trial_,Start,1616158994754,3_RA,FALSE,přestěhovat-1,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,13,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616158997261,3_RA,FALSE,přestěhovat-1,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,13,0,experiment,NULL,PennController,14,_Trial_,End,1616158997767,3_RA,FALSE,přestěhovat-1,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,19,0,experiment,NULL,PennController,20,_Trial_,Start,1616158997770,14_TA,FALSE,vzbudit-1,TRUE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,19,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616159000091,14_TA,FALSE,vzbudit-1,TRUE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,19,0,experiment,NULL,PennController,20,_Trial_,End,1616159000596,14_TA,FALSE,vzbudit-1,TRUE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,14,0,experiment,NULL,PennController,15,_Trial_,Start,1616159000597,4_RG,TRUE,rozesmát-1,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,14,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616159002786,4_RG,TRUE,rozesmát-1,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,14,0,experiment,NULL,PennController,15,_Trial_,End,1616159003292,4_RG,TRUE,rozesmát-1,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,36,0,experiment,NULL,PennController,37,_Trial_,Start,1616159003294,22_RA,FALSE,zaměřit-2,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,36,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616159006167,22_RA,FALSE,zaměřit-2,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,36,0,experiment,NULL,PennController,37,_Trial_,End,1616159006674,22_RA,FALSE,zaměřit-2,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,27,0,experiment,NULL,PennController,28,_Trial_,Start,1616159006675,17_TG,TRUE,ponořit-2,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,27,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616159008834,17_TG,TRUE,ponořit-2,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,27,0,experiment,NULL,PennController,28,_Trial_,End,1616159009338,17_TG,TRUE,ponořit-2,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,26,0,experiment,NULL,PennController,27,_Trial_,Start,1616159009339,26_TA,FALSE,ohlásit-2,TRUE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,26,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616159011933,26_TA,FALSE,ohlásit-2,TRUE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,26,0,experiment,NULL,PennController,27,_Trial_,End,1616159012440,26_TA,FALSE,ohlásit-2,TRUE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,16,0,experiment,NULL,PennController,17,_Trial_,Start,1616159012443,12_TG,TRUE,stáhnout-1,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,16,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616159014577,12_TG,TRUE,stáhnout-1,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,16,0,experiment,NULL,PennController,17,_Trial_,End,1616159015082,12_TG,TRUE,stáhnout-1,TRUE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,29,0,experiment,NULL,PennController,30,_Trial_,Start,1616159015085,19_RG,TRUE,přestěhovat-2,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,29,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616159017098,19_RG,TRUE,přestěhovat-2,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,29,0,experiment,NULL,PennController,30,_Trial_,End,1616159017602,19_RG,TRUE,přestěhovat-2,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,22,0,experiment,NULL,PennController,23,_Trial_,Start,1616159017604,7_RG,TRUE,zbavit-1,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,22,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616159020341,7_RG,TRUE,zbavit-1,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,22,0,experiment,NULL,PennController,23,_Trial_,End,1616159020848,7_RG,TRUE,zbavit-1,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,33,0,experiment,NULL,PennController,34,_Trial_,Start,1616159020850,29_RG,TRUE,trápit-2,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,33,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616159022942,29_RG,TRUE,trápit-2,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,33,0,experiment,NULL,PennController,34,_Trial_,End,1616159023448,29_RG,TRUE,trápit-2,FALSE,TRUE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,7,0,experiment,NULL,PennController,8,_Trial_,Start,1616159023450,9_TA,FALSE,hájit-1,TRUE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,7,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616159027804,9_TA,FALSE,hájit-1,TRUE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,7,0,experiment,NULL,PennController,8,_Trial_,End,1616159028309,9_TA,FALSE,hájit-1,TRUE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,9,0,experiment,NULL,PennController,10,_Trial_,Start,1616159028311,11_RA,FALSE,oddělit-1,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,9,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616159031040,11_RA,FALSE,oddělit-1,FALSE,FALSE,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,9,0,experiment,NULL,PennController,10,_Trial_,End,1616159031546,11_RA,FALSE,oddělit-1,FALSE,FALSE,NULL
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,39,0,feedback,NULL,PennController,6,_Trial_,Start,1616159031547,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,39,0,feedback,NULL,TextInput,fbk,Final,,1616159035087,NULL
1616159037,110f237be409ccee8b87382bc7eaa6cd,PennController,39,0,feedback,NULL,PennController,6,_Trial_,End,1616159035087,NULL
#
# Results on Friday March 19 2021 13:31:37 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36
# Design number was non-random = 101
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,1,0,intro,NULL,PennController,0,_Trial_,Start,1616160373412,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,1,0,intro,NULL,Html,consent,consent,checked,1616160378347,checkbox
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,1,0,intro,NULL,PennController,0,_Trial_,End,1616160378347,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,2,0,form,NULL,PennController,1,_Trial_,Start,1616160378349,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,2,0,form,NULL,Html,demographics,age,22,1616160425886,text input
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,2,0,form,NULL,Html,demographics,profese,Anglistika a Amerikanistika%2C Mezinárodní vztahy a politologie,1616160425886,text input
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,2,0,form,NULL,Html,demographics,gender,žena,1616160425886,radio button
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,2,0,form,NULL,Html,demographics,education,highw,1616160425886,radio button
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,2,0,form,NULL,Html,demographics,readingProb,no,1616160425886,radio button
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,2,0,form,NULL,Html,demographics,lg,cs,1616160425886,radio button
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,2,0,form,NULL,PennController,1,_Trial_,End,1616160425886,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,3,0,prePractice,NULL,PennController,2,_Trial_,Start,1616160425888,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,3,0,prePractice,NULL,PennController,2,_Trial_,End,1616160427906,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,4,0,practice1,NULL,PennController,3,_Trial_,Start,1616160427909,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,4,0,practice1,NULL,Selector,unnamed-Selector,Selection,positive,1616160438124,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,4,0,practice1,NULL,PennController,3,_Trial_,End,1616160438631,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,5,0,practice2,NULL,PennController,4,_Trial_,Start,1616160438631,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,5,0,practice2,NULL,Selector,unnamed-Selector,Selection,negative,1616160445696,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,5,0,practice2,NULL,PennController,4,_Trial_,End,1616160446197,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,6,0,afterPractice,NULL,PennController,5,_Trial_,Start,1616160446198,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,6,0,afterPractice,NULL,PennController,5,_Trial_,End,1616160452643,NULL
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Item.
# 14. Answer.correct.
# 15. ArgumentVariation.
# 16. Transitive.
# 17. Grammatical.
# 18. Comments.
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,20,0,experiment,NULL,PennController,21,_Trial_,Start,1616160452645,6_TG,TRUE,zaměřit-1,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,20,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160496236,6_TG,TRUE,zaměřit-1,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,20,0,experiment,NULL,PennController,21,_Trial_,End,1616160496741,6_TG,TRUE,zaměřit-1,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,29,0,experiment,NULL,PennController,30,_Trial_,Start,1616160496742,19_RG,TRUE,přestěhovat-2,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,29,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160516688,19_RG,TRUE,přestěhovat-2,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,29,0,experiment,NULL,PennController,30,_Trial_,End,1616160517191,19_RG,TRUE,přestěhovat-2,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,37,0,experiment,NULL,PennController,38,_Trial_,Start,1616160517192,31_RG,TRUE,zapsat-2,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,37,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160523656,31_RG,TRUE,zapsat-2,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,37,0,experiment,NULL,PennController,38,_Trial_,End,1616160524160,31_RG,TRUE,zapsat-2,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,10,0,experiment,NULL,PennController,11,_Trial_,Start,1616160524163,10_RG,TRUE,ohlásit-1,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,10,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160530897,10_RG,TRUE,ohlásit-1,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,10,0,experiment,NULL,PennController,11,_Trial_,End,1616160531404,10_RG,TRUE,ohlásit-1,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,16,0,experiment,NULL,PennController,17,_Trial_,Start,1616160531408,12_TG,TRUE,stáhnout-1,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,16,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160539473,12_TG,TRUE,stáhnout-1,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,16,0,experiment,NULL,PennController,17,_Trial_,End,1616160539974,12_TG,TRUE,stáhnout-1,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,14,0,experiment,NULL,PennController,15,_Trial_,Start,1616160539975,4_RG,TRUE,rozesmát-1,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,14,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160546096,4_RG,TRUE,rozesmát-1,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,14,0,experiment,NULL,PennController,15,_Trial_,End,1616160546598,4_RG,TRUE,rozesmát-1,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,8,0,experiment,NULL,PennController,9,_Trial_,Start,1616160546599,2_TG,TRUE,naklonit-1,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,8,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160553004,2_TG,TRUE,naklonit-1,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,8,0,experiment,NULL,PennController,9,_Trial_,End,1616160553509,2_TG,TRUE,naklonit-1,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,28,0,experiment,NULL,PennController,29,_Trial_,Start,1616160553514,24_RA,FALSE,probudit-2,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,28,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616160557010,24_RA,FALSE,probudit-2,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,28,0,experiment,NULL,PennController,29,_Trial_,End,1616160557513,24_RA,FALSE,probudit-2,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,21,0,experiment,NULL,PennController,22,_Trial_,Start,1616160557514,15_RA,FALSE,zapsat-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,21,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616160563087,15_RA,FALSE,zapsat-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,21,0,experiment,NULL,PennController,22,_Trial_,End,1616160563592,15_RA,FALSE,zapsat-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,30,0,experiment,NULL,PennController,31,_Trial_,Start,1616160563596,20_TA,FALSE,rozesmát-2,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,30,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616160567887,20_TA,FALSE,rozesmát-2,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,30,0,experiment,NULL,PennController,31,_Trial_,End,1616160568394,20_TA,FALSE,rozesmát-2,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,26,0,experiment,NULL,PennController,27,_Trial_,Start,1616160568396,26_TA,FALSE,ohlásit-2,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,26,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616160573356,26_TA,FALSE,ohlásit-2,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,26,0,experiment,NULL,PennController,27,_Trial_,End,1616160573859,26_TA,FALSE,ohlásit-2,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,9,0,experiment,NULL,PennController,10,_Trial_,Start,1616160573861,11_RA,FALSE,oddělit-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,9,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616160577797,11_RA,FALSE,oddělit-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,9,0,experiment,NULL,PennController,10,_Trial_,End,1616160578303,11_RA,FALSE,oddělit-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,19,0,experiment,NULL,PennController,20,_Trial_,Start,1616160578306,14_TA,FALSE,vzbudit-1,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,19,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616160582002,14_TA,FALSE,vzbudit-1,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,19,0,experiment,NULL,PennController,20,_Trial_,End,1616160582507,14_TA,FALSE,vzbudit-1,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,27,0,experiment,NULL,PennController,28,_Trial_,Start,1616160582510,17_TG,TRUE,ponořit-2,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,27,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160588246,17_TG,TRUE,ponořit-2,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,27,0,experiment,NULL,PennController,28,_Trial_,End,1616160588751,17_TG,TRUE,ponořit-2,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,13,0,experiment,NULL,PennController,14,_Trial_,Start,1616160588754,3_RA,FALSE,přestěhovat-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,13,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616160591649,3_RA,FALSE,přestěhovat-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,13,0,experiment,NULL,PennController,14,_Trial_,End,1616160592156,3_RA,FALSE,přestěhovat-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,24,0,experiment,NULL,PennController,25,_Trial_,Start,1616160592158,18_RA,FALSE,naklonit-2,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,24,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160614324,18_RA,FALSE,naklonit-2,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,24,0,experiment,NULL,PennController,25,_Trial_,End,1616160614828,18_RA,FALSE,naklonit-2,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,31,0,experiment,NULL,PennController,32,_Trial_,Start,1616160614830,32_TG,TRUE,spojit-2,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,31,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160623953,32_TG,TRUE,spojit-2,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,31,0,experiment,NULL,PennController,32,_Trial_,End,1616160624458,32_TG,TRUE,spojit-2,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,35,0,experiment,NULL,PennController,36,_Trial_,Start,1616160624461,30_TG,TRUE,vzbudit-2,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,35,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160628761,30_TG,TRUE,vzbudit-2,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,35,0,experiment,NULL,PennController,36,_Trial_,End,1616160629267,30_TG,TRUE,vzbudit-2,TRUE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,7,0,experiment,NULL,PennController,8,_Trial_,Start,1616160629270,9_TA,FALSE,hájit-1,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,7,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616160632597,9_TA,FALSE,hájit-1,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,7,0,experiment,NULL,PennController,8,_Trial_,End,1616160633103,9_TA,FALSE,hájit-1,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,17,0,experiment,NULL,PennController,18,_Trial_,Start,1616160633106,13_RA,FALSE,trápit-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,17,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616160636189,13_RA,FALSE,trápit-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,17,0,experiment,NULL,PennController,18,_Trial_,End,1616160636693,13_RA,FALSE,trápit-1,FALSE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,15,0,experiment,NULL,PennController,16,_Trial_,Start,1616160636694,16_TA,FALSE,spojit-1,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,15,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616160640051,16_TA,FALSE,spojit-1,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,15,0,experiment,NULL,PennController,16,_Trial_,End,1616160640555,16_TA,FALSE,spojit-1,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,33,0,experiment,NULL,PennController,34,_Trial_,Start,1616160640558,29_RG,TRUE,trápit-2,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,33,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,positive,1616160647418,29_RG,TRUE,trápit-2,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,33,0,experiment,NULL,PennController,34,_Trial_,End,1616160647922,29_RG,TRUE,trápit-2,FALSE,TRUE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,34,0,experiment,NULL,PennController,35,_Trial_,Start,1616160647927,21_TA,FALSE,vypravit-2,TRUE,FALSE,NULL
1616160698,2a1df3696b445d24d5436be4e4f63f68,PennController,34,0,experiment,NULL,Selector,sentence-judgement-selector,Selection,negative,1616160650851,21_TA,FALSE,vypravit-2,TRUE,FALSE,NULL
